total_volume;buy_volume;sell_volume;buy_ratio;sell_ratio;volume_mean;buy_mean;sell_mean;volatility;is_lower;rsi2;rsi1;rsi0;rsi2_long;rsi1_long;rsi0_long;std2;std1;std0;std2_long;std1_long;std0_long;len
37070.0;13739.0;20755.0;0.3706231454005935;0.5598867008362557;1.3950250254017236;1.3385619641465316;1.46430083251023;0.004231880396406641;1.0;14.150872267860834;6.395324801902191;3.219376133158562;14.150872267860834;6.395324801902191;3.219376133158562;1.6624947786050002;2.8357832545289257;5.621140651346685;1.6624947786050002;2.8357832545289257;5.621140651346685;26573.0
22868.0;9324.0;10307.0;0.4077313276193808;0.45071715934930906;1.2258375770570893;1.2781357093899932;1.204651706404862;0.002187345087928011;1.0;21.32013923707724;14.961388427230744;6.152887693772669;21.32013923707724;14.961388427230744;6.152887693772669;0.7728015412913087;0.6561673228343176;2.2391714737574;0.7728015412913087;0.6561673228343176;2.2391714737574;18655.0
21273.0;9227.0;9676.0;0.4337423024491139;0.45484886945893854;1.2283041746059242;1.2700619408121128;1.2131394182547643;0.0029853370119528166;0.0;49.34563633401813;26.53141386481758;10.828922342553156;49.34563633401813;26.53141386481758;10.828922342553156;0.816496580927726;1.5855247992033707;3.541421560145963;0.816496580927726;1.5855247992033707;3.541421560145963;17319.0
23630.0;9679.0;11230.0;0.409606432501058;0.4752433347439695;1.234651758190083;1.234723816813369;1.2513929128593715;0.0032535827161471837;0.0;26.53141386481758;10.828922342553156;10.052868931154222;26.53141386481758;10.828922342553156;10.052868931154222;1.5855247992033707;3.541421560145963;2.8357832545289257;1.5855247992033707;3.541421560145963;2.8357832545289257;19139.0
21475.0;8816.0;10309.0;0.41052386495925497;0.480046565774156;1.3087330123712597;1.322135572885423;1.3319121447028424;0.002192358246229358;0.0;61.840785778078384;50.24136710995022;15.914051967863472;61.840785778078384;50.24136710995022;15.914051967863472;1.0069204977995476;0.3118047822311617;2.903541898364057;1.0069204977995476;0.3118047822311617;2.903541898364057;16409.0
14341.0;5445.0;7889.0;0.3796806359389164;0.5501011087092951;1.4708717948717949;1.3965119261349064;1.5662100456621004;0.001596246915167567;1.0;16.661720848760964;14.964645044145373;8.86783416609704;16.661720848760964;14.964645044145373;8.86783416609704;0.9204467514322716;1.1960583412006105;1.1960583412006105;0.9204467514322716;1.1960583412006105;1.1960583412006105;9750.0
19629.0;7312.0;11061.0;0.37251006164348666;0.5635029802842733;1.4371796749158003;1.3919664953359985;1.4983744242752641;0.0025291288341066157;1.0;14.964645044145373;8.86783416609704;4.393201262119931;14.964645044145373;8.86783416609704;4.393201262119931;1.1960583412006105;1.1960583412006105;2.4748737341529163;1.1960583412006105;1.1960583412006105;2.4748737341529163;13658.0
30239.0;13644.0;13856.0;0.4512053970038692;0.45821621085353353;1.3317625297278253;1.3770690351231327;1.3042168674698795;0.0022431523729216137;1.0;20.406704990009445;31.09255504986507;11.90798421528902;20.406704990009445;31.09255504986507;11.90798421528902;1.047483757498045;0.5137011669140814;1.7795130420052183;1.047483757498045;0.5137011669140814;1.7795130420052183;22706.0
30594.0;13381.0;14408.0;0.43737334117800875;0.4709420147741387;1.355816530024374;1.429135960696358;1.3132804666848965;0.002515805023271087;0.0;31.09255504986507;11.90798421528902;8.47594004335717;31.09255504986507;11.90798421528902;8.47594004335717;0.5137011669140814;1.7795130420052183;2.406588179698942;0.5137011669140814;1.7795130420052183;2.406588179698942;22565.0
12033.0;4007.0;7070.0;0.33300091415274663;0.5875509016870274;1.3458226149200314;1.2720634920634921;1.420249096022499;0.0022466638009969986;0.0;20.041241520102176;16.11615135529736;3.80858214266874;20.041241520102176;16.11615135529736;3.80858214266874;0.9204467514322716;0.6236095644623235;2.718251071716682;0.9204467514322716;0.6236095644623235;2.718251071716682;8941.0
11936.0;4765.0;6061.0;0.3992124664879357;0.5077915549597856;1.3100647568872792;1.3019125683060109;1.3300416940969937;0.0011587127068172797;0.0;3.620087671592941;10.280675270834308;5.318636840458794;3.620087671592941;10.280675270834308;5.318636840458794;2.653613888015109;0.1178511301977579;1.0069204977995478;2.653613888015109;0.1178511301977579;1.0069204977995478;9111.0
12660.0;4722.0;7361.0;0.37298578199052135;0.581437598736177;1.6249518675394685;1.6044852191641183;1.6519299820466786;0.0016368333657693346;0.0;43.860708646962266;29.64869150311772;15.034235023390307;43.860708646962266;29.64869150311772;15.034235023390307;0.8249579113843055;1.0206207261596576;1.559023911155809;0.8249579113843055;1.0206207261596576;1.559023911155809;7791.0
8808.0;3635.0;4582.0;0.4126930063578565;0.5202089009990918;1.5115840054916767;1.5641135972461273;1.502787799278452;0.0010918747639133517;1.0;35.39696425165019;28.36446448927253;16.254408568980807;35.39696425165019;28.36446448927253;16.254408568980807;0.6123724356957945;0.8498365855987975;0.7359800721939872;0.6123724356957945;0.8498365855987975;0.7359800721939872;5827.0
10667.0;4344.0;5701.0;0.40723727383519265;0.5344520483734884;1.61670203091846;1.6542269611576543;1.6154718050439218;0.001023927977048867;0.0;28.36446448927253;16.254408568980807;10.747899131255792;28.36446448927253;16.254408568980807;10.747899131255792;0.8498365855987975;0.7359800721939872;0.9204467514322716;0.8498365855987975;0.7359800721939872;0.9204467514322716;6598.0
13584.0;6079.0;6954.0;0.44751177856301533;0.5119257950530035;1.775222164140094;1.8867163252638113;1.7333000997008974;0.0008878954992447185;0.0;35.376847928477474;25.020364415737617;11.524864129109602;35.376847928477474;25.020364415737617;11.524864129109602;0.4249182927993987;0.3535533905932738;1.1606990230986765;0.4249182927993987;0.3535533905932738;1.1606990230986765;7652.0
11576.0;4819.0;6133.0;0.4162923289564616;0.5298030407740152;1.6037683568855639;1.6241995281429054;1.6118265440210249;0.0017086802690493917;1.0;27.952463516929143;12.28864933843289;8.65227248523479;27.952463516929143;12.28864933843289;8.65227248523479;0.6561673228343176;1.4337208778404378;1.247219128924647;0.6561673228343176;1.4337208778404378;1.247219128924647;7218.0
8680.0;3149.0;4981.0;0.3627880184331797;0.5738479262672811;1.614283057466989;1.5197876447876448;1.7116838487972508;0.0011625696353889407;0.0;36.3291265472572;25.276356316174088;19.84302120856684;36.3291265472572;25.276356316174088;19.84302120856684;0.7359800721939872;1.2304019216861166;0.8249579113843055;0.7359800721939872;1.2304019216861166;0.8249579113843055;5377.0
7976.0;2944.0;4128.0;0.3691073219658977;0.5175526579739218;1.3353423740164072;1.3498395231545164;1.3538865201705477;0.0017776650598717977;1.0;26.61064818900164;18.690110987172236;9.428831405530914;26.61064818900164;18.690110987172236;9.428831405530914;1.274754878398196;1.448178933081897;1.6708281379802852;1.274754878398196;1.448178933081897;1.6708281379802852;5973.0
10820.0;3870.0;6116.0;0.3576709796672828;0.5652495378927911;1.470308465824161;1.3796791443850267;1.580770224864306;0.0009588957202533004;0.0;19.68587580215852;14.308105867956655;9.252775827804584;19.68587580215852;14.308105867956655;9.252775827804584;0.7071067811865476;0.9354143466934852;0.7168604389202189;0.7071067811865476;0.9354143466934852;0.7168604389202189;7359.0
10849.0;4608.0;5476.0;0.42473960733708177;0.5047469812885981;1.4886114160263446;1.5128036769533815;1.5143805309734513;0.0009590806031052115;1.0;14.308105867956655;9.252775827804584;7.314508125123339;14.308105867956655;9.252775827804584;7.314508125123339;0.9354143466934852;0.7168604389202189;0.6236095644623235;0.9354143466934852;0.7168604389202189;0.6236095644623235;7288.0
11981.0;5180.0;6150.0;0.43235122276938487;0.5133127451798681;1.5657344485101934;1.6340694006309149;1.5565679574791191;0.0009593125330410669;0.0;9.252775827804584;7.314508125123339;4.096504940821475;9.252775827804584;7.314508125123339;4.096504940821475;0.7168604389202189;0.6236095644623235;0.7359800721939872;0.7168604389202189;0.6236095644623235;0.7359800721939872;7652.0
9332.0;3267.0;5377.0;0.35008572653236175;0.5761894556365195;1.4829175274114095;1.3925831202046035;1.5782213090695627;0.001028329371168664;1.0;22.65252408011642;14.70932243596549;8.874528301949226;22.65252408011642;14.70932243596549;8.874528301949226;0.3118047822311617;0.5400617248673217;0.9204467514322718;0.3118047822311617;0.5400617248673217;0.9204467514322718;6293.0
12054.0;5755.0;5386.0;0.4774348763895802;0.44682263149162105;1.4586156824782188;1.5045751633986928;1.4564629529475392;0.0010976121846374887;0.0;4.841495790695205;3.74686245739484;2.483484910820536;4.841495790695205;3.74686245739484;2.483484910820536;0.5400617248673217;0.6236095644623235;0.5137011669140814;0.5400617248673217;0.6236095644623235;0.5137011669140814;8264.0
9646.0;4406.0;4323.0;0.4567696454488907;0.44816504250466516;1.4246049328016541;1.422207876049064;1.4719101123595506;0.0007547646207739728;1.0;3.74686245739484;2.483484910820536;1.857251622375017;3.74686245739484;2.483484910820536;1.857251622375017;0.6236095644623235;0.5137011669140814;0.5137011669140814;0.6236095644623235;0.5137011669140814;0.5137011669140814;6771.0
13776.0;5628.0;7329.0;0.40853658536585363;0.5320121951219512;1.556786077522884;1.6002274665908445;1.5557206537890045;0.0020604004606039317;0.0;28.661460940508547;17.557213707475157;5.678068541164109;28.661460940508547;17.557213707475157;5.678068541164109;0.5892556509887896;1.0206207261596576;2.4692553983381758;0.5892556509887896;1.0206207261596576;2.4692553983381758;8849.0
17873.0;7559.0;9292.0;0.42292843954568343;0.5198903373804062;1.492276863989313;1.4723412543825478;1.5250287214836697;0.0012372441514523292;0.0;10.712374669893862;50.41242538167048;24.38782410084231;10.712374669893862;50.41242538167048;24.38782410084231;2.0649186155606443;1.241638702145945;1.649915822768611;2.0649186155606443;1.241638702145945;1.649915822768611;11977.0
20229.0;8217.0;10006.0;0.4061990212071778;0.49463641307034456;1.3126338329764453;1.3435251798561152;1.321447437929213;0.002405896038341147;0.0;49.488275158924544;28.1967022870446;12.30918587180635;49.488275158924544;28.1967022870446;12.30918587180635;0.4249182927993987;1.136515141415488;2.1826334756181325;0.4249182927993987;1.136515141415488;2.1826334756181325;15411.0
27137.0;11625.0;12691.0;0.4283819139919667;0.46766407487931605;1.311980274608393;1.3392857142857142;1.319779534109817;0.0029562979894606307;1.0;23.67853345711562;11.50255950048394;4.989555433132111;23.67853345711562;11.50255950048394;4.989555433132111;0.4249182927993987;1.4766704288891124;3.611324780003408;0.4249182927993987;1.4766704288891124;3.611324780003408;20684.0
28756.0;11717.0;14045.0;0.40746279037418276;0.4884198080400612;1.321264473442382;1.3278558476881233;1.3243752946723244;0.0038537990959636365;1.0;11.50255950048394;4.989555433132111;3.409860320790358;11.50255950048394;4.989555433132111;3.409860320790358;1.4766704288891124;3.611324780003408;3.51978534699048;1.4766704288891124;3.611324780003408;3.51978534699048;21764.0
31274.0;11797.0;16434.0;0.37721429941804696;0.5254844279593273;1.3738962351183939;1.3357110507246377;1.4162357807652535;0.0036506248868010773;0.0;4.989555433132111;3.409860320790358;2.514320987402286;4.989555433132111;3.409860320790358;2.514320987402286;3.611324780003408;3.51978534699048;2.1505813167606567;3.611324780003408;3.51978534699048;2.1505813167606567;22763.0
16216.0;7040.0;7662.0;0.43413912185495807;0.472496299950666;1.366708807416772;1.3760750586395623;1.3956284153005465;0.0022758503089008553;1.0;33.52643840347166;23.69199595794582;8.584045088405304;33.52643840347166;23.69199595794582;8.584045088405304;0.3118047822311617;0.3118047822311617;1.620185174601965;0.3118047822311617;0.3118047822311617;1.620185174601965;11865.0
14480.0;6159.0;6827.0;0.4253453038674033;0.4714779005524862;1.3314942528735632;1.3397868174896672;1.3605021921084097;0.002208451974165681;1.0;73.47806349531497;30.219390986551915;18.341438809335543;73.47806349531497;30.219390986551915;18.341438809335543;0.8249579113843054;1.5320646925708528;2.664061227190964;0.8249579113843054;1.5320646925708528;2.664061227190964;10875.0
17390.0;7176.0;8482.0;0.4126509488211616;0.48775158136860264;1.3570035115099492;1.371559633027523;1.3680645161290323;0.0017963572168062177;0.0;46.83643205845636;27.871227208422425;21.768747615803434;46.83643205845636;27.871227208422425;21.768747615803434;1.241638702145945;1.3894443333777555;1.98256287556172;1.241638702145945;1.3894443333777555;1.98256287556172;12815.0
14931.0;5723.0;7935.0;0.38329649722054787;0.531444645368696;1.4395487851908986;1.4120404638539354;1.4642923048532939;0.0020042709198992356;0.0;2.1291760063565874;25.38653030281651;13.859424122852516;2.1291760063565874;25.38653030281651;13.859424122852516;2.741147367233088;2.207940216581962;1.4337208778404378;2.741147367233088;2.207940216581962;1.4337208778404378;10372.0
11516.0;4851.0;5684.0;0.4212400138937131;0.4935741576936436;1.4926766040181465;1.5140449438202248;1.4934314240672621;0.0013831456398126505;1.0;42.05129528860464;27.748167978332432;21.484484823000315;42.05129528860464;27.748167978332432;21.484484823000315;0.816496580927726;0.7168604389202189;1.136515141415488;0.816496580927726;0.7168604389202189;1.136515141415488;7715.0
6522.0;2487.0;3442.0;0.3813247470101196;0.5277522232444035;1.3693050598362377;1.3964065131948344;1.372955723972876;0.0008998776498333202;1.0;15.768684299569898;36.71047884948489;13.70713891839847;15.768684299569898;36.71047884948489;13.70713891839847;0.9646530752325188;0.2357022603955158;0.9646530752325188;0.9646530752325188;0.2357022603955158;0.9646530752325188;4763.0
9623.0;4035.0;4693.0;0.41930790813675567;0.4876857528837161;1.3458741258741258;1.3687245590230666;1.3532295271049597;0.0015931124686252751;0.0;65.08854731204592;39.56279231723237;23.657841258928627;65.08854731204592;39.56279231723237;23.657841258928627;1.2304019216861168;0.8249579113843055;1.532064692570853;1.2304019216861168;0.8249579113843055;1.532064692570853;7150.0
7304.0;2967.0;3792.0;0.4062157721796276;0.5191675794085433;1.4185278694892212;1.3858010275572163;1.4789391575663027;0.0009011531629059741;1.0;23.657841258928627;19.294645230870543;10.543918014047634;23.657841258928627;19.294645230870543;10.543918014047634;0.9428090415820634;0.2357022603955158;0.8498365855987975;0.9428090415820634;0.2357022603955158;0.8498365855987975;5149.0
8864.0;3329.0;4878.0;0.3755640794223827;0.5503158844765343;1.4438833686268122;1.4046413502109705;1.4986175115207374;0.0009707001392451989;0.0;19.294645230870543;10.543918014047634;7.254000915975212;19.294645230870543;10.543918014047634;7.254000915975212;0.2357022603955158;0.8498365855987975;1.0274023338281628;0.2357022603955158;0.8498365855987975;1.0274023338281628;6139.0
9853.0;3873.0;5328.0;0.3930782502791028;0.540749010453669;1.4955980570734668;1.4604072398190044;1.5443478260869565;0.001040249782057565;1.0;10.543918014047634;7.254000915975212;5.369265677963725;10.543918014047634;7.254000915975212;5.369265677963725;0.8498365855987975;1.0274023338281628;0.7168604389202189;0.8498365855987975;1.0274023338281628;0.7168604389202189;6588.0
9605.0;3849.0;5166.0;0.40072878709005727;0.5378448724622592;1.5645870662974426;1.5710204081632653;1.6008676789587852;0.0011099139574866704;0.0;7.254000915975212;5.369265677963725;3.254987645266283;7.254000915975212;5.369265677963725;3.254987645266283;1.0274023338281628;0.7168604389202189;0.8249579113843055;1.0274023338281628;0.7168604389202189;0.8249579113843055;6139.0
10369.0;4060.0;5843.0;0.39155174076574406;0.563506606230109;1.7003935716628402;1.7210682492581602;1.7235988200589971;0.0009023863790721489;0.0;22.57366137988876;59.75838761832741;21.89807149093174;22.57366137988876;59.75838761832741;21.89807149093174;0.2357022603955158;0.5137011669140814;1.2304019216861166;0.2357022603955158;0.5137011669140814;1.2304019216861166;6098.0
37423.0;14409.0;17421.0;0.3850305961574433;0.46551585923095423;1.2049003509449756;1.2037593984962407;1.2343063624769732;0.006143305718013259;1.0;37.89681426356806;35.5628615656412;13.202511564635202;37.89681426356806;35.5628615656412;13.202511564635202;2.943920288775949;2.5522321385189257;6.665624918607073;2.943920288775949;2.5522321385189257;6.665624918607073;31059.0
49219.0;20733.0;23191.0;0.4212397651313517;0.47117982892785304;1.3091204085432349;1.3474361473971534;1.3008919055365458;0.00397595178448511;1.0;17.44922426467636;11.34397254874601;9.159007709016125;17.44922426467636;11.34397254874601;9.159007709016125;6.312465621468542;2.435273199367076;3.3416562759605704;6.312465621468542;2.435273199367076;3.3416562759605704;37597.0
41124.0;16521.0;19726.0;0.4017362124306974;0.4796712382064002;1.3137818669733563;1.3609852541395502;1.3005010548523206;0.004531512626566369;1.0;27.038482785271626;50.64782261622588;22.075070383470475;27.038482785271626;50.64782261622588;22.075070383470475;1.7440374613713625;1.8966344461235072;4.124789556921527;1.7440374613713625;1.8966344461235072;4.124789556921527;31302.0
44233.0;17967.0;21368.0;0.4061899486808491;0.48307824474939526;1.3331625425721088;1.3761488970588236;1.3260518803524886;0.005085268129553585;1.0;50.64782261622588;22.075070383470475;15.987178891057354;50.64782261622588;22.075070383470475;15.987178891057354;1.8966344461235072;4.124789556921527;6.059886320899281;1.8966344461235072;4.124789556921527;6.059886320899281;33179.0
44673.0;18946.0;21110.0;0.4241040449488505;0.47254493765809324;1.369455258882315;1.450689127105666;1.3295125330646178;0.004815739427530486;0.0;22.075070383470475;15.987178891057354;14.339448972748414;22.075070383470475;15.987178891057354;14.339448972748414;4.124789556921527;6.059886320899281;2.469255398338176;4.124789556921527;6.059886320899281;2.469255398338176;32621.0
27082.0;10635.0;12947.0;0.3926962558156709;0.47806661251015437;1.2702626641651031;1.2996456067456923;1.2745619216381177;0.004268389791058116;0.0;12.18575566317827;7.630577096668446;5.104915755838988;12.18575566317827;7.630577096668446;5.104915755838988;4.455022134874553;3.2681119251879296;3.26811192518793;4.455022134874553;3.2681119251879296;3.26811192518793;21320.0
20711.0;7147.0;11261.0;0.34508232340302253;0.5437207281154942;1.407858065393243;1.2840459935321595;1.536708515283843;0.0029640812336869586;1.0;16.86923001798307;43.41687112584593;22.173594845729752;16.86923001798307;43.41687112584593;22.173594845729752;4.18495984316324;2.094967514996089;2.857738033247041;4.18495984316324;2.094967514996089;2.857738033247041;14711.0
16976.0;6946.0;8243.0;0.40916588124410935;0.48556786050895384;1.2864504395271295;1.3085908063300677;1.296272998899198;0.0028303962192691478;1.0;66.58972371105858;30.618587151086277;22.437304433950487;66.58972371105858;30.618587151086277;22.437304433950487;1.4719601443879744;2.0949675149960894;3.0299431604496405;1.4719601443879744;2.0949675149960894;3.0299431604496405;13196.0
24440.0;8831.0;12829.0;0.36133387888707036;0.5249181669394435;1.2895736597720557;1.279855072463768;1.3284663974319146;0.00401028690748089;0.0;28.87225308801581;12.315902289532076;7.00988425321836;28.87225308801581;12.315902289532076;7.00988425321836;1.0069204977995476;3.513861440384669;4.800173607971557;1.0069204977995476;3.513861440384669;4.800173607971557;18952.0
11539.0;4163.0;6131.0;0.36077649709680215;0.5313285380015599;1.490826873385013;1.4271511827219747;1.5826019617965927;0.0019407240268941796;0.0;25.92338947633303;19.58316559663784;7.652160101145753;25.92338947633303;19.58316559663784;7.652160101145753;0.7359800721939872;0.408248290463863;2.2760833806246104;0.7359800721939872;0.408248290463863;2.2760833806246104;7740.0
12932.0;4635.0;6984.0;0.3584132384781936;0.5400556758428704;1.500928505106778;1.4484375;1.5743913435527501;0.0020801940729003243;0.0;19.58316559663784;7.652160101145753;6.297925265541778;19.58316559663784;7.652160101145753;6.297925265541778;0.408248290463863;2.2760833806246104;2.2760833806246104;0.408248290463863;2.2760833806246104;2.2760833806246104;8616.0
7475.0;2915.0;3619.0;0.38996655518394646;0.48414715719063545;1.4472410454985478;1.4014423076923077;1.4911413267408322;0.0014572266788412797;1.0;61.27935792806724;29.435004035667603;17.645481474088925;61.27935792806724;29.435004035667603;17.645481474088925;0.3118047822311617;0.7168604389202189;1.3281147875424355;0.3118047822311617;0.7168604389202189;1.3281147875424355;5165.0
11478.0;4466.0;5930.0;0.389092176337341;0.5166405297090085;1.552969828169395;1.6473625968277388;1.5370658372213581;0.002152216804161553;0.0;60.64852742408674;39.86909222767313;8.360356761600713;60.64852742408674;39.86909222767313;8.360356761600713;0.3118047822311617;0.3535533905932738;2.7863755828834145;0.3118047822311617;0.3535533905932738;2.7863755828834145;7391.0
9397.0;3880.0;4360.0;0.4128977333191444;0.463977865276152;1.4084232613908874;1.4365049981488338;1.4346824613359659;0.0011121784119535842;0.0;4.441142992748638;4.1478691379434025;3.462018917606315;4.441142992748638;4.1478691379434025;3.462018917606315;1.5456030825826172;1.4766704288891124;0.3118047822311617;1.5456030825826172;1.4766704288891124;0.3118047822311617;6672.0
27535.0;11682.0;13895.0;0.4242600326856728;0.5046304703105139;1.4509669600042157;1.4757453259221829;1.45665164063319;0.0020684302331509573;1.0;7.3954284300735935;6.174913911288783;3.814297431434852;7.3954284300735935;6.174913911288783;3.814297431434852;2.860167050288419;1.81429508808977;1.4719601443879744;2.860167050288419;1.81429508808977;1.4719601443879744;18977.0
22072.0;9203.0;11319.0;0.4169536063791229;0.5128216745197536;1.4140559933371772;1.419558846213173;1.44670245398773;0.0018037422094440178;0.0;16.60695638229545;14.797151723648028;9.92828109336702;16.60695638229545;14.797151723648028;9.92828109336702;1.3894443333777555;1.6624947786050004;0.8498365855987975;1.3894443333777555;1.6624947786050004;0.8498365855987975;15609.0
25919.0;11258.0;13285.0;0.4343531772059107;0.5125583548748023;1.5018542125391123;1.5184785540868626;1.5055530371713508;0.0025413121719918587;1.0;60.58676691603667;20.165483812923867;8.211940405347818;60.58676691603667;20.165483812923867;8.211940405347818;0.4249182927993987;1.241638702145945;2.771381524719315;0.4249182927993987;1.241638702145945;2.771381524719315;17258.0
23078.0;8981.0;12394.0;0.3891585059363896;0.5370482710806829;1.4350205198358412;1.4143307086614174;1.4657048249763482;0.0036813715200964903;1.0;73.92522949353175;27.506244473230623;12.28334662843838;73.92522949353175;27.506244473230623;12.28334662843838;0.5137011669140814;2.131118642090737;4.50462725057986;0.5137011669140814;2.131118642090737;4.50462725057986;16082.0
28088.0;12922.0;13778.0;0.4600541156365708;0.4905297636001139;1.593193420306296;1.7266167824692678;1.514731750219877;0.003422470130904182;1.0;38.31015182044188;24.896753120348293;7.402359347586014;38.31015182044188;24.896753120348293;7.402359347586014;0.6123724356957945;0.8498365855987975;4.784233364802441;0.6123724356957945;0.8498365855987975;4.784233364802441;17630.0
19912.0;7753.0;10445.0;0.38936319807151465;0.5245580554439534;1.3915717380669508;1.4127186588921283;1.3963903743315509;0.0026248669377583428;1.0;30.078033663871462;38.25395756710202;17.63430035206747;30.078033663871462;38.25395756710202;17.63430035206747;1.9472202409246535;2.084999333866134;2.2016408022704845;1.9472202409246535;2.084999333866134;2.2016408022704845;14309.0
21771.0;8868.0;11043.0;0.40733085296954663;0.5072343943778421;1.4363660354951509;1.4300919206579583;1.4471235748918883;0.0023573223635210464;0.0;38.25395756710202;17.63430035206747;14.66918085720529;38.25395756710202;17.63430035206747;14.66918085720529;2.084999333866134;2.2016408022704845;2.7003086243366083;2.084999333866134;2.2016408022704845;2.7003086243366083;15157.0
23507.0;9968.0;11634.0;0.4240439018164802;0.49491640787850427;1.4666209134015473;1.4482057242481476;1.498068503734226;0.0019546180852660277;1.0;14.66918085720529;34.49499238317097;16.397937669231652;14.66918085720529;34.49499238317097;16.397937669231652;2.7003086243366083;0.6561673228343176;1.98256287556172;2.7003086243366083;0.6561673228343176;1.98256287556172;16028.0
24034.0;10316.0;11622.0;0.42922526420903717;0.4835649496546559;1.4273666706259651;1.449690837549185;1.4355237154150198;0.002428451904817464;1.0;57.84765441906485;49.32106091345194;23.425086094156256;57.84765441906485;49.32106091345194;23.425086094156256;1.9472202409246535;1.699673171197595;2.6246692913372702;1.9472202409246535;1.699673171197595;2.6246692913372702;16838.0
25658.0;10136.0;13538.0;0.3950424818769974;0.5276327071478681;1.4620776112599008;1.4444919481259797;1.507236695613449;0.0027686602858266016;1.0;23.425086094156256;20.950121867583192;15.294398337001212;23.425086094156256;20.950121867583192;15.294398337001212;2.6246692913372702;2.5522321385189257;1.0474837574980445;2.6246692913372702;2.5522321385189257;1.0474837574980445;17549.0
17898.0;6438.0;10503.0;0.3597049949715052;0.5868253436138116;1.5730356828968184;1.5652808169219548;1.606700321248279;0.0026343000311259664;0.0;15.827342959369687;6.74137049093423;4.020905362213583;15.827342959369687;6.74137049093423;4.020905362213583;1.0801234497346437;2.273030282830976;2.557668208870468;1.0801234497346437;2.273030282830976;2.557668208870468;11378.0
16730.0;6437.0;9143.0;0.3847579199043634;0.5465032875074716;1.5245124840532167;1.484890426758939;1.5731245698554714;0.001960653607882093;1.0;13.536902982873002;13.536902982873002;4.500722200547045;13.536902982873002;13.536902982873002;4.500722200547045;1.1960583412006105;0.2357022603955158;2.1213203435596424;1.1960583412006105;0.2357022603955158;2.1213203435596424;10974.0
19350.0;7360.0;10812.0;0.38036175710594317;0.5587596899224806;1.5852859249549403;1.5553677092138631;1.6248872858431018;0.0021650021749128334;0.0;13.536902982873002;4.500722200547045;3.11465500605783;13.536902982873002;4.500722200547045;3.11465500605783;0.2357022603955158;2.1213203435596424;2.718251071716681;0.2357022603955158;2.1213203435596424;2.718251071716681;12206.0
22144.0;8779.0;11720.0;0.3964505057803468;0.5292630057803468;1.462229265715795;1.4849458728010825;1.4725468023621058;0.0031826620450917187;0.0;83.40917217258833;68.5497905426918;11.037012823788103;83.40917217258833;68.5497905426918;11.037012823788103;1.1606990230986765;0.8498365855987975;4.718462555630689;1.1606990230986765;0.8498365855987975;4.718462555630689;15144.0
31357.0;11978.0;17044.0;0.38198807283860065;0.5435468954300475;1.5060275683204456;1.536231884057971;1.513945638656955;0.004543516299121764;1.0;11.037012823788103;10.36789087433857;5.303681081029552;11.037012823788103;10.36789087433857;5.303681081029552;4.718462555630689;4.718462555630688;2.6007477557212058;4.718462555630689;4.718462555630688;2.6007477557212058;20821.0
29125.0;11763.0;14956.0;0.40387982832618025;0.5135107296137339;1.500592508630017;1.5304449648711944;1.5022097227802331;0.0029876336819716427;1.0;10.36789087433857;5.303681081029552;4.38561316911094;10.36789087433857;5.303681081029552;4.38561316911094;4.718462555630688;2.6007477557212058;2.8939592256975564;4.718462555630688;2.6007477557212058;2.8939592256975564;19409.0
23997.0;8471.0;13889.0;0.35300245864066343;0.5787806809184481;1.6713330547430003;1.6678480015751131;1.7236286919831223;0.004402394717435786;1.0;33.339503132598495;12.655032568572338;7.127491290732039;33.339503132598495;12.655032568572338;7.127491290732039;1.274754878398196;3.741657386773941;4.496912521077348;1.274754878398196;3.741657386773941;4.496912521077348;14358.0
19931.0;7700.0;10763.0;0.3863328483267272;0.5400130450052681;1.4269043528064147;1.4553014553014554;1.437558434620008;0.0025119402901504504;1.0;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962;13968.0
24128.0;9733.0;12836.0;0.40339025198938994;0.5319960212201591;1.4948268384858434;1.5281833882870153;1.4967350746268657;0.002309350374909543;1.0;13.203296282871747;5.327486734543896;3.758229412647964;13.203296282871747;5.327486734543896;3.758229412647964;0.7728015412913086;2.207940216581962;2.294316649656034;0.7728015412913086;2.207940216581962;2.294316649656034;16141.0
25981.0;11016.0;13389.0;0.4240021554212694;0.5153381317116354;1.5524020076481835;1.587091197233828;1.5507296733842946;0.002310665130852503;1.0;5.327486734543896;3.758229412647964;2.3039701188097297;5.327486734543896;3.758229412647964;2.3039701188097297;2.207940216581962;2.294316649656034;1.7440374613713625;2.207940216581962;2.294316649656034;1.7440374613713625;16736.0
12668.0;4616.0;6938.0;0.364382696558257;0.5476791916640353;1.4176365264100268;1.3453803555814632;1.492363949236395;0.002108799678737977;0.0;43.27851865797144;14.33148467448207;7.950339670081647;43.27851865797144;14.33148467448207;7.950339670081647;0.5400617248673217;1.5855247992033707;2.7613402542968157;0.5400617248673217;1.5855247992033707;2.7613402542968157;8936.0
10767.0;4820.0;4968.0;0.4476641590043652;0.46140986347171914;1.3130487804878048;1.3355500138542533;1.313590692755156;0.0014295618514131012;0.0;38.670777990427865;25.770099100167187;21.081528210364908;38.670777990427865;25.770099100167187;21.081528210364908;1.274754878398196;1.0606601717798212;1.359125535858341;1.274754878398196;1.0606601717798212;1.359125535858341;8200.0
