open_2;high_2;low_2;close_2;diff_h_l_2;diff_o_c_2;diff_h_o_2;diff_c_l_2;vol_total_2;vol_buy_2;vol_sell_2;vol_other_2;nb_tick_total_2;nb_tick_buy_2;nb_tick_sell_2;nb_tick_other_2;nb_price_changed_2;open_1;high_1;low_1;close_1;diff_h_l_1;diff_o_c_1;diff_h_o_1;diff_c_l_1;vol_total_1;vol_buy_1;vol_sell_1;vol_other_1;nb_tick_total_1;nb_tick_buy_1;nb_tick_sell_1;nb_tick_other_1;nb_price_changed_1;open_0;high_0;low_0;close_0;diff_h_l_0;diff_o_c_0;diff_h_o_0;diff_c_l_0;ratio_diff_h_l_0;ratio_diff_o_c_0;ratio_diff_h_o_0;ratio_diff_c_l_0;vol_total_0;vol_buy_0;vol_sell_0;vol_other_0;ratio_vol_buy_0;ratio_vol_sell_0;ratio_vol_other_0;nb_tick_total_0;nb_tick_buy_0;nb_tick_sell_0;nb_tick_other_0;ratio_nb_tick_buy_0;ratio_nb_tick_sell_0;ratio_nb_tick_other_0;nb_price_changed_0;ratio_nb_price_changed_0;ratio_diff_h_l_2to0;rsi2;rsi1;rsi0;rsi2_long;rsi1_long;rsi0_long;std2;std1;std0;std2_long;std1_long;std0_long;diff_h_l_20;diff_h_l_10;is_lower
3729.5;3730.5;3726.25;3727.5;4.25;2.0;1.0;1.25;4959.0;1949.0;2412.0;639.0;4005.0;1581.0;1936.0;526.0;281.0;3727.5;3727.75;3721.0;3722.75;6.75;4.75;0.25;1.75;8538.0;3340.0;4359.0;870.0;6576.0;2510.0;3384.0;708.0;407.0;3722.75;3723.25;3716.5;3716.5;6.75;6.25;0.5;0.0;0.001816224942822548;0.0016816897618727297;0.00013430931435095024;0.0;8672.0;3084.0;4751.0;885.0;0.3556273062730627;0.5478551660516605;0.10205258302583026;6858.0;2567.0;3577.0;755.0;0.3743073782443861;0.5215806357538642;0.11009040536599592;412.0;0.060075823855351415;0.0037669850665949145;39.00721622765495;21.14922469482173;11.110252505532811;39.00721622765495;21.14922469482173;11.110252505532811;1.632993161855452;2.8308812919105044;4.50462725057986;1.632993161855452;2.8308812919105044;4.50462725057986;14.0;11.25;0.0
3816.5;3817.5;3810.75;3810.75;6.75;5.75;1.0;0.0;6470.0;2192.0;3748.0;548.0;4814.0;1666.0;2706.0;457.0;296.0;3810.75;3813.25;3809.25;3812.5;4.0;-1.75;2.5;3.25;7473.0;3338.0;3433.0;726.0;5601.0;2500.0;2512.0;608.0;350.0;3812.5;3812.75;3807.5;3808.0;5.25;4.5;0.25;0.5;0.0013788575180564676;0.0011817226890756302;6.557377049180328e-05;0.0001313197636244255;6525.0;2219.0;3812.0;540.0;0.3400766283524904;0.5842145593869732;0.08275862068965517;4637.0;1700.0;2521.0;454.0;0.3666163467759327;0.5436704766012508;0.09790813025663145;307.0;0.06620659909424197;0.0026263952724885093;10.348184190841124;28.0934542503293;15.930824277086288;10.348184190841124;28.0934542503293;15.930824277086288;3.4540636293437847;2.406588179698942;1.8521758975744056;3.4540636293437847;2.406588179698942;1.8521758975744056;10.0;5.75;1.0
3810.75;3813.25;3809.25;3812.5;4.0;-1.75;2.5;3.25;7473.0;3338.0;3433.0;726.0;5601.0;2500.0;2512.0;608.0;350.0;3812.5;3812.75;3807.5;3808.0;5.25;4.5;0.25;0.5;6525.0;2219.0;3812.0;540.0;4637.0;1700.0;2521.0;454.0;307.0;3808.0;3808.25;3803.25;3804.5;5.0;3.5;0.25;1.25;0.0013146650890685598;0.0009199632014719411;6.565126050420168e-05;0.00032866627226713996;6979.0;2883.0;3562.0;551.0;0.41309643215360364;0.5103883077804843;0.07895113913168075;5174.0;2082.0;2694.0;412.0;0.4023965983764979;0.5206803247004252;0.07962891379976807;338.0;0.06532663316582915;0.0026293301781371197;28.0934542503293;15.930824277086288;10.584629287992712;28.0934542503293;15.930824277086288;10.584629287992712;2.406588179698942;1.8521758975744056;3.2744804507314167;2.406588179698942;1.8521758975744056;3.2744804507314167;10.0;9.5;1.0
3812.5;3812.75;3807.5;3808.0;5.25;4.5;0.25;0.5;6525.0;2219.0;3812.0;540.0;4637.0;1700.0;2521.0;454.0;307.0;3808.0;3808.25;3803.25;3804.5;5.0;3.5;0.25;1.25;6980.0;2883.0;3562.0;552.0;5175.0;2082.0;2694.0;413.0;338.0;3804.5;3804.75;3802.0;3802.75;2.75;1.75;0.25;0.75;0.0007233035244608101;0.0004601932811780948;6.57116572479958e-05;0.00019726459758022093;6318.0;2761.0;3033.0;546.0;0.43700538144982587;0.48005698005698005;0.08641975308641975;4410.0;1902.0;2105.0;417.0;0.4312925170068027;0.47732426303854875;0.0945578231292517;247.0;0.05600907029478458;0.0028274592319831667;15.930824277086288;10.584629287992712;8.456263309596153;15.930824277086288;10.584629287992712;8.456263309596153;1.8521758975744056;3.2744804507314167;2.1826334756181325;1.8521758975744056;3.2744804507314167;2.1826334756181325;10.75;6.25;1.0
3808.0;3808.25;3803.25;3804.5;5.0;3.5;0.25;1.25;6979.0;2883.0;3562.0;551.0;5174.0;2082.0;2694.0;412.0;338.0;3804.5;3804.75;3802.0;3802.75;2.75;1.75;0.25;0.75;6319.0;2761.0;3033.0;547.0;4411.0;1902.0;2105.0;418.0;247.0;3802.75;3804.0;3797.75;3799.0;6.25;3.75;1.25;1.25;0.001645711276413666;0.0009871018689128718;0.000328709486555782;0.0003291422552827332;10375.0;4286.0;5238.0;894.0;0.4131084337349398;0.504867469879518;0.08616867469879518;7514.0;3111.0;3744.0;696.0;0.41402714932126694;0.4982698961937716;0.0926270960873037;444.0;0.059089699228107535;0.002764794944374959;10.584629287992712;8.456263309596153;5.136428932254262;10.584629287992712;8.456263309596153;5.136428932254262;3.2744804507314167;2.1826334756181325;2.294316649656034;3.2744804507314167;2.1826334756181325;2.294316649656034;10.5;7.0;0.0
3799.0;3802.5;3797.75;3798.5;4.75;0.5;3.5;0.75;5738.0;2655.0;2433.0;668.0;4567.0;2089.0;1930.0;564.0;309.0;3798.5;3801.5;3797.5;3800.25;4.0;-1.75;3.0;2.75;5349.0;2436.0;2411.0;513.0;4091.0;1866.0;1800.0;434.0;256.0;3800.25;3801.25;3796.25;3797.0;5.0;3.25;1.0;0.75;0.0013170892327955218;0.0008559388991308928;0.000263140582856391;0.00019756338491932828;5255.0;2084.0;2614.0;577.0;0.39657469077069457;0.4974310180780209;0.10980019029495719;4044.0;1607.0;1983.0;468.0;0.3973788328387735;0.4903560830860534;0.11572700296735905;237.0;0.0586053412462908;0.0016463615409944023;4.762488954862107;31.097561076687956;17.566210798034717;4.762488954862107;31.097561076687956;17.566210798034717;1.8966344461235072;0.7359800721939872;1.3281147875424355;1.8966344461235072;0.7359800721939872;1.3281147875424355;6.25;5.25;0.0
3797.0;3799.75;3796.25;3797.5;3.5;-0.5;2.75;1.25;6210.0;2456.0;3057.0;718.0;4864.0;1952.0;2343.0;583.0;275.0;3797.5;3799.75;3797.25;3799.0;2.5;-1.5;2.25;1.75;4547.0;2193.0;1834.0;539.0;3422.0;1587.0;1408.0;446.0;201.0;3799.0;3799.75;3792.75;3793.5;7.0;5.5;0.75;0.75;0.0018456265242897635;0.0014498484249373929;0.00019742037378257435;0.00019774569903104609;7758.0;2851.0;4284.0;662.0;0.36749162155194637;0.5522041763341067;0.08533127094612013;5659.0;2090.0;3091.0;501.0;0.36932320197914825;0.5462095776638982;0.08853154267538435;356.0;0.06290864110266832;0.0018456265242897635;25.08836111786522;46.89485547809835;18.02934624070041;25.08836111786522;46.89485547809835;18.02934624070041;1.4288690166235205;0.8498365855987975;2.3213980461973533;1.4288690166235205;0.8498365855987975;2.3213980461973533;7.0;7.0;0.0
3797.0;3800.0;3794.25;3796.0;5.75;1.0;3.0;1.75;8662.0;3708.0;4256.0;721.0;5893.0;2452.0;2875.0;584.0;414.0;3796.0;3796.25;3793.25;3794.75;3.0;1.25;0.25;1.5;6098.0;2581.0;2952.0;593.0;4222.0;1683.0;2112.0;449.0;285.0;3794.75;3794.75;3788.25;3791.5;6.5;3.25;0.0;3.25;0.0017158318484788492;0.0008571805354081498;0.0;0.0008579159242394246;10197.0;4042.0;5536.0;690.0;0.3963910954202216;0.5429047759144846;0.06766696087084437;6834.0;2752.0;3612.0;525.0;0.4026924202516828;0.5285338015803336;0.07682177348551361;497.0;0.07272461223295289;0.0031016960337886886;16.027274158999717;11.515067117602952;5.48864795232106;16.027274158999717;11.515067117602952;5.48864795232106;1.81429508808977;0.9204467514322718;1.8966344461235072;1.81429508808977;0.9204467514322718;1.8966344461235072;11.75;8.0;0.0
3788.25;3788.25;3785.5;3786.25;2.75;2.0;0.0;0.75;3691.0;1432.0;1911.0;372.0;2440.0;923.0;1247.0;287.0;167.0;3786.25;3787.0;3785.25;3786.5;1.75;-0.25;0.75;1.25;3986.0;1857.0;1841.0;297.0;2393.0;1109.0;1069.0;222.0;127.0;3786.25;3786.25;3781.25;3781.75;5.0;4.5;0.0;0.5;0.001322314049586777;0.001189925299133999;0.0;0.0001322314049586777;8202.0;2475.0;5302.0;453.0;0.30175566934893927;0.6464277005608389;0.05523043160204828;4843.0;1694.0;2825.0;339.0;0.34978319223621723;0.5833161263679537;0.06999793516415445;347.0;0.07164980384059468;0.0018512396694214876;7.039643726855388;15.565103993478544;4.307182693134379;7.039643726855388;15.565103993478544;4.307182693134379;1.1606990230986765;0.8897565210026093;2.1826334756181325;1.1606990230986765;0.8897565210026093;2.1826334756181325;7.0;5.75;1.0
3786.25;3787.0;3785.25;3786.5;1.75;-0.25;0.75;1.25;3986.0;1857.0;1841.0;297.0;2393.0;1109.0;1069.0;222.0;127.0;3786.25;3786.25;3781.25;3781.75;5.0;4.5;0.0;0.5;8202.0;2475.0;5302.0;453.0;4843.0;1694.0;2825.0;339.0;347.0;3781.75;3781.75;3778.0;3779.25;3.75;2.5;0.0;1.25;0.0009925886712546322;0.0006615069127472382;0.0;0.0003308628904182107;7164.0;2906.0;3699.0;564.0;0.4056393076493579;0.5163316582914573;0.07872696817420435;4504.0;1780.0;2326.0;403.0;0.39520426287744226;0.5164298401420959;0.08947602131438721;270.0;0.05994671403197158;0.002382212811011117;15.565103993478544;4.307182693134379;2.741664432248712;15.565103993478544;4.307182693134379;2.741664432248712;0.8897565210026093;2.1826334756181325;3.0069364254447857;0.8897565210026093;2.1826334756181325;3.0069364254447857;9.0;8.25;1.0
3779.25;3779.75;3777.75;3778.0;2.0;1.25;0.5;0.25;5642.0;2748.0;2444.0;474.0;3512.0;1572.0;1620.0;336.0;196.0;3778.0;3781.0;3777.25;3780.0;3.75;-2.0;3.0;2.75;6289.0;3204.0;2607.0;484.0;4020.0;2055.0;1619.0;352.0;222.0;3780.0;3780.75;3777.0;3777.0;3.75;3.0;0.75;0.0;0.0009928514694201747;0.0007942811755361397;0.0001984126984126984;0.0;2888.0;1297.0;1334.0;269.0;0.44909972299168976;0.4619113573407202;0.09314404432132964;2055.0;888.0;966.0;208.0;0.4321167883211679;0.47007299270072994;0.10121654501216545;154.0;0.07493917274939173;0.0007280910775747948;2.1543800765077634;35.37692995192576;20.0553343038669;2.1543800765077634;35.37692995192576;20.0553343038669;1.559023911155809;0.8249579113843055;1.247219128924647;1.559023911155809;0.8249579113843055;1.247219128924647;2.75;4.0;1.0
3778.0;3781.0;3777.25;3780.0;3.75;-2.0;3.0;2.75;6289.0;3204.0;2607.0;484.0;4020.0;2055.0;1619.0;352.0;222.0;3780.0;3780.75;3777.0;3777.0;3.75;3.0;0.75;0.0;2888.0;1297.0;1334.0;269.0;2055.0;888.0;966.0;208.0;154.0;3777.0;3777.0;3774.25;3775.5;2.75;1.5;0.0;1.25;0.0007286215804464463;0.0003972983710766786;0.0;0.0003311916274756574;5763.0;2365.0;2915.0;494.0;0.41037653999652957;0.5058129446468853;0.08571924344959223;3839.0;1538.0;1981.0;329.0;0.40062516280281324;0.5160197968220891;0.0856994008856473;286.0;0.07449856733524356;0.0017884347883685501;35.37692995192576;20.0553343038669;15.138137727456195;35.37692995192576;20.0553343038669;15.138137727456195;0.8249579113843055;1.247219128924647;1.8708286933869709;0.8249579113843055;1.247219128924647;1.8708286933869709;6.75;6.5;1.0
3780.0;3780.75;3777.0;3777.0;3.75;3.0;0.75;0.0;2888.0;1297.0;1334.0;269.0;2055.0;888.0;966.0;208.0;154.0;3777.0;3777.0;3774.25;3775.5;2.75;1.5;0.0;1.25;5763.0;2365.0;2915.0;494.0;3839.0;1538.0;1981.0;329.0;286.0;3775.5;3776.0;3774.0;3774.0;2.0;1.5;0.5;0.0;0.0005299417064122947;0.000397456279809221;0.00013243279035889287;0.0;3339.0;1280.0;1654.0;419.0;0.3833483078766098;0.49535789158430665;0.12548667265648397;2371.0;924.0;1160.0;296.0;0.3897089835512442;0.4892450442851118;0.12484183888654576;162.0;0.06832560101223113;0.0017885532591414945;20.0553343038669;15.138137727456195;11.06773297582427;20.0553343038669;15.138137727456195;11.06773297582427;1.247219128924647;1.8708286933869709;1.224744871391589;1.247219128924647;1.8708286933869709;1.224744871391589;6.75;3.0;1.0
3777.0;3777.0;3774.25;3775.5;2.75;1.5;0.0;1.25;5763.0;2365.0;2915.0;494.0;3839.0;1538.0;1981.0;329.0;286.0;3775.5;3776.0;3774.0;3774.0;2.0;1.5;0.5;0.0;3339.0;1280.0;1654.0;419.0;2371.0;924.0;1160.0;296.0;162.0;3774.0;3775.0;3772.5;3772.75;2.5;1.25;1.0;0.25;0.0006626905235255136;0.0003313233052812935;0.00026497085320614734;6.626905235255136e-05;4871.0;1890.0;2621.0;379.0;0.38801067542599055;0.5380825292547732;0.07780743173886266;3355.0;1293.0;1793.0;283.0;0.38539493293591653;0.5344262295081967;0.08435171385991058;223.0;0.06646795827123696;0.0011928429423459245;15.138137727456195;11.06773297582427;8.28357935537295;15.138137727456195;11.06773297582427;8.28357935537295;1.8708286933869709;1.224744871391589;1.1242281302693369;1.8708286933869709;1.224744871391589;1.1242281302693369;4.5;3.5;0.0
3776.75;3776.75;3775.0;3776.25;1.75;0.5;0.0;1.25;2353.0;914.0;1144.0;300.0;1639.0;685.0;736.0;222.0;100.0;3776.25;3776.25;3773.25;3774.0;3.0;2.25;0.0;0.75;2934.0;1097.0;1593.0;256.0;2079.0;763.0;1109.0;215.0;139.0;3774.0;3774.0;3771.25;3771.5;2.75;2.5;0.0;0.25;0.0007292011932383163;0.0006628662335940607;0.0;6.629101756711965e-05;4211.0;1957.0;2027.0;235.0;0.4647352172880551;0.48135834718594156;0.0558062218000475;2524.0;1074.0;1278.0;179.0;0.4255150554675119;0.506339144215531;0.07091917591125198;196.0;0.07765451664025357;0.0014584023864766325;63.00317743219642;29.45010978451361;15.601859705273185;63.00317743219642;29.45010978451361;15.601859705273185;0.2357022603955158;1.1960583412006105;1.9400744544704691;0.2357022603955158;1.1960583412006105;1.9400744544704691;5.5;5.0;1.0
3771.25;3771.75;3770.5;3770.75;1.25;0.5;0.5;0.25;2950.0;1386.0;1348.0;236.0;1616.0;717.0;759.0;149.0;70.0;3770.75;3771.5;3769.75;3770.25;1.75;0.5;0.75;0.5;3329.0;1435.0;1697.0;201.0;1984.0;800.0;1029.0;159.0;114.0;3770.25;3770.75;3769.0;3769.0;1.75;1.25;0.5;0.0;0.0004643141416821438;0.0003316529583443884;0.00013261720045089847;0.0;3014.0;1502.0;1247.0;278.0;0.49834107498341074;0.413735899137359;0.09223623092236231;1886.0;842.0;866.0;187.0;0.44644750795334043;0.4591728525980912;0.09915164369034994;89.0;0.047189819724284196;0.0007296365083576546;32.598579942494766;26.50718781284944;15.585793880858049;32.598579942494766;26.50718781284944;15.585793880858049;0.7359800721939872;0.408248290463863;0.7359800721939872;0.7359800721939872;0.408248290463863;0.7359800721939872;2.75;2.5;0.0
3768.5;3769.75;3767.0;3767.75;2.75;0.75;1.25;0.75;3076.0;1500.0;1355.0;242.0;2029.0;1002.0;859.0;181.0;121.0;3767.75;3768.5;3766.5;3766.75;2.0;1.0;0.75;0.25;3569.0;1520.0;1798.0;256.0;2213.0;899.0;1149.0;169.0;172.0;3766.75;3766.75;3764.75;3766.25;2.0;0.5;0.0;1.5;0.0005312437744870177;0.00013275804845668768;0.0;0.0003984328308652633;3769.0;1502.0;2059.0;220.0;0.39851419474661715;0.5462987529848766;0.05837092066861237;2404.0;984.0;1275.0;153.0;0.40931780366056575;0.5303660565723793;0.06364392678868552;172.0;0.07154742096505824;0.0013281094362175444;10.882215243798116;6.424545924152952;4.914656962936178;10.882215243798116;6.424545924152952;4.914656962936178;0.3118047822311617;0.7168604389202189;0.6236095644623235;0.3118047822311617;0.7168604389202189;0.6236095644623235;5.0;3.75;1.0
3768.25;3768.75;3765.0;3765.25;3.75;3.0;0.5;0.25;3384.0;1224.0;1876.0;285.0;2191.0;763.0;1223.0;206.0;142.0;3765.25;3765.75;3762.0;3765.0;3.75;0.25;0.5;3.0;9134.0;4109.0;4387.0;655.0;5334.0;2249.0;2686.0;413.0;364.0;3765.0;3765.25;3761.5;3761.5;3.75;3.5;0.25;0.0;0.0009969427090256546;0.0009304798617572776;6.640106241699867e-05;0.0;6136.0;2324.0;3439.0;383.0;0.378748370273794;0.5604628422425033;0.06241851368970013;3562.0;1276.0;2028.0;268.0;0.35822571588994945;0.5693430656934306;0.07523862998315553;203.0;0.05699045480067378;0.0019274225707829322;9.566365238820993;8.824532451033235;3.357295342382187;9.566365238820993;8.824532451033235;3.357295342382187;1.620185174601965;1.4766704288891126;1.711886548681178;1.620185174601965;1.4766704288891126;1.711886548681178;7.25;4.25;1.0
3765.25;3765.75;3762.0;3765.0;3.75;0.25;0.5;3.0;9134.0;4109.0;4387.0;655.0;5334.0;2249.0;2686.0;413.0;364.0;3765.0;3765.25;3761.5;3761.5;3.75;3.5;0.25;0.0;6136.0;2324.0;3439.0;383.0;3562.0;1276.0;2028.0;268.0;203.0;3761.5;3762.0;3759.5;3760.75;2.5;0.75;0.5;1.25;0.0006649820454847719;0.00019942830552416408;0.00013292569453675395;0.00033249102274238596;7147.0;2895.0;3831.0;459.0;0.40506506226388694;0.5360291031201903;0.06422275080453337;4159.0;1645.0;2255.0;285.0;0.3955277710988218;0.5421976436643424;0.06852608800192354;280.0;0.06732387593171435;0.0016624551137119298;8.824532451033235;3.357295342382187;2.799750274105108;8.824532451033235;3.357295342382187;2.799750274105108;1.4766704288891126;1.711886548681178;1.8521758975744056;1.4766704288891126;1.711886548681178;1.8521758975744056;6.25;5.75;0.0
4021.75;4023.5;4017.75;4019.0;5.75;2.75;1.75;1.25;8029.0;2905.0;4251.0;910.0;5531.0;2154.0;2797.0;605.0;392.0;4019.0;4020.5;4018.5;4019.0;2.0;0.0;1.5;0.5;7551.0;3412.0;3497.0;651.0;4092.0;1724.0;1947.0;430.0;221.0;4019.0;4019.25;4013.5;4014.25;5.75;4.75;0.25;0.75;0.0014326647564469914;0.001183284548794918;6.220452848967405e-05;0.00018686931605830322;9694.0;3879.0;5079.0;778.0;0.40014441922838867;0.5239323292758408;0.0802558283474314;6260.0;2294.0;3392.0;602.0;0.3664536741214057;0.5418530351437699;0.09616613418530351;420.0;0.0670926517571885;0.0024915908807773765;8.673915194128966;8.673915194128966;4.058514915601123;8.673915194128966;8.673915194128966;4.058514915601123;3.765707842565001;1.296362432175337;2.2391714737574007;3.765707842565001;1.296362432175337;2.2391714737574007;10.0;7.0;0.0
4021.75;4022.0;4018.0;4018.0;4.0;3.75;0.25;0.0;3932.0;1425.0;2074.0;454.0;2755.0;989.0;1417.0;360.0;183.0;4018.0;4019.0;4014.75;4015.75;4.25;2.25;1.0;1.0;7412.0;3041.0;3680.0;701.0;5187.0;2124.0;2522.0;550.0;345.0;4015.75;4015.75;4012.5;4012.75;3.25;3.0;0.0;0.25;0.0008099688473520249;0.0007476169709052396;0.0;6.230529595015576e-05;7051.0;2780.0;3459.0;821.0;0.39427031626719616;0.4905687136576372;0.11643738476811799;4816.0;1855.0;2360.0;610.0;0.3851744186046512;0.4900332225913621;0.12666112956810632;351.0;0.07288205980066445;0.002367601246105919;18.302373460858647;12.279018034897376;7.405006737309222;18.302373460858647;12.279018034897376;7.405006737309222;2.294316649656034;2.4748737341529163;2.1505813167606567;2.294316649656034;2.4748737341529163;2.1505813167606567;9.5;6.5;1.0
4018.0;4019.0;4014.75;4015.75;4.25;2.25;1.0;1.0;7412.0;3041.0;3680.0;701.0;5187.0;2124.0;2522.0;550.0;345.0;4015.75;4015.75;4012.5;4012.75;3.25;3.0;0.0;0.25;7051.0;2780.0;3459.0;821.0;4816.0;1855.0;2360.0;610.0;351.0;4012.75;4013.75;4009.0;4009.75;4.75;3.0;1.0;0.75;0.001184834123222749;0.000748176320219465;0.00024920565696841317;0.00018707907208780243;10055.0;4013.0;5298.0;768.0;0.39910492292391847;0.5269020387866733;0.0763799104922924;5891.0;2312.0;3106.0;488.0;0.392463079273468;0.5272449499236123;0.08283822780512647;383.0;0.06501442878967917;0.002494387627837366;12.279018034897376;7.405006737309222;4.641452216029535;12.279018034897376;7.405006737309222;4.641452216029535;2.4748737341529163;2.1505813167606567;2.449489742783178;2.4748737341529163;2.1505813167606567;2.449489742783178;10.0;6.75;0.0
4012.25;4013.5;4010.0;4012.75;3.5;-0.5;1.25;2.75;3322.0;1634.0;1449.0;242.0;2253.0;1042.0;1043.0;171.0;126.0;4012.75;4014.25;4012.0;4012.0;2.25;0.75;1.5;0.0;2197.0;1053.0;964.0;180.0;1475.0;701.0;633.0;141.0;93.0;4012.0;4012.25;4006.0;4006.5;6.25;5.5;0.25;0.5;0.0015601597603594607;0.0013727692499688007;6.231306081754735e-05;0.00012481278082875687;5618.0;1791.0;3393.0;462.0;0.31879672481310073;0.6039515841936632;0.08223567105731577;4088.0;1325.0;2431.0;348.0;0.324119373776908;0.5946673189823874;0.08512720156555773;284.0;0.06947162426614481;0.0018721917124313529;35.89944499679807;24.086905538002625;5.214183590525323;35.89944499679807;24.086905538002625;5.214183590525323;0.2357022603955158;0.3118047822311617;2.7863755828834145;0.2357022603955158;0.3118047822311617;2.7863755828834145;7.5;8.25;0.0
4006.5;4008.25;4006.25;4007.0;2.0;-0.5;1.75;0.75;3547.0;1621.0;1663.0;266.0;2336.0;1040.0;1093.0;206.0;160.0;4007.0;4009.0;4005.75;4006.0;3.25;1.0;2.0;0.25;2790.0;1126.0;1447.0;229.0;2068.0;845.0;1045.0;186.0;166.0;4006.0;4007.0;3999.0;4000.0;8.0;6.0;1.0;1.0;0.002000500125031258;0.0015;0.00024962556165751375;0.00025006251562890725;12617.0;5554.0;6442.0;650.0;0.44019973052231115;0.5105809621938654;0.051517793453277325;7798.0;3268.0;4079.0;474.0;0.41908181585021803;0.523082841754296;0.06078481661964606;673.0;0.08630418055911772;0.002313078269567392;14.363925753324096;11.13834786732518;3.686913733425783;14.363925753324096;11.13834786732518;3.686913733425783;2.48327740429189;0.408248290463863;3.0912061651652345;2.48327740429189;0.408248290463863;3.0912061651652345;9.25;10.0;1.0
4007.0;4009.0;4005.75;4006.0;3.25;1.0;2.0;0.25;2790.0;1126.0;1447.0;229.0;2068.0;845.0;1045.0;186.0;166.0;4006.0;4007.0;3999.0;4000.0;8.0;6.0;1.0;1.0;12617.0;5554.0;6442.0;650.0;7798.0;3268.0;4079.0;474.0;673.0;4000.0;4000.5;3997.5;3997.75;3.0;2.25;0.5;0.25;0.00075046904315197;0.0005628165843286849;0.000125;6.253908692933083e-05;7581.0;3687.0;3325.0;579.0;0.4863474475662841;0.43859649122807015;0.07637514839730906;4935.0;2318.0;2164.0;463.0;0.4697061803444782;0.43850050658561296;0.09381965552178319;335.0;0.06788247213779129;0.0028767979987492183;11.13834786732518;3.686913733425783;2.67884658996617;11.13834786732518;3.686913733425783;2.67884658996617;0.408248290463863;3.0912061651652345;3.48209706929603;0.408248290463863;3.0912061651652345;3.48209706929603;11.5;9.5;1.0
4006.0;4007.0;3999.0;4000.0;8.0;6.0;1.0;1.0;12617.0;5554.0;6442.0;650.0;7798.0;3268.0;4079.0;474.0;673.0;4000.0;4000.5;3997.5;3997.75;3.0;2.25;0.5;0.25;7581.0;3687.0;3325.0;579.0;4935.0;2318.0;2164.0;463.0;335.0;3997.75;3998.75;3995.0;3995.25;3.75;2.5;1.0;0.25;0.0009386733416770963;0.000625743069895501;0.0002501407041460822;6.257822277847309e-05;5979.0;2616.0;2812.0;571.0;0.437531359759157;0.4703127613313263;0.0955009198862686;4109.0;1692.0;2006.0;430.0;0.41177902165977126;0.4881966415186177;0.10464833292771963;316.0;0.07690435629106838;0.003003754693366708;3.686913733425783;2.67884658996617;1.840251369429723;3.686913733425783;2.67884658996617;1.840251369429723;3.0912061651652345;3.48209706929603;1.9400744544704691;3.0912061651652345;3.48209706929603;1.9400744544704691;12.0;5.5;1.0
4000.0;4000.5;3997.5;3997.75;3.0;2.25;0.5;0.25;7581.0;3687.0;3325.0;579.0;4935.0;2318.0;2164.0;463.0;335.0;3997.75;3998.75;3995.0;3995.25;3.75;2.5;1.0;0.25;5979.0;2616.0;2812.0;571.0;4109.0;1692.0;2006.0;430.0;316.0;3995.25;3995.75;3994.0;3994.25;1.75;1.0;0.5;0.25;0.0004381572358537807;0.00025035989234524627;0.00012514861397910017;6.259389083625437e-05;7900.0;3778.0;3570.0;587.0;0.47822784810126584;0.4518987341772152;0.07430379746835443;4770.0;2253.0;2117.0;425.0;0.47232704402515724;0.44381551362683436;0.08909853249475891;347.0;0.07274633123689728;0.001627441161742614;2.67884658996617;1.840251369429723;1.5492600059350536;2.67884658996617;1.840251369429723;1.5492600059350536;3.48209706929603;1.9400744544704691;1.4719601443879744;3.48209706929603;1.9400744544704691;1.4719601443879744;6.5;4.75;1.0
3997.75;3998.75;3995.0;3995.25;3.75;2.5;1.0;0.25;5979.0;2616.0;2812.0;571.0;4109.0;1692.0;2006.0;430.0;316.0;3995.25;3995.75;3994.0;3994.25;1.75;1.0;0.5;0.25;7900.0;3778.0;3570.0;587.0;4770.0;2253.0;2117.0;425.0;347.0;3994.25;3994.75;3987.0;3987.5;7.75;6.75;0.5;0.5;0.001943817406571357;0.0016927899686520376;0.00012517994617262314;0.00012540757461750688;8422.0;3111.0;4663.0;667.0;0.36938969365946334;0.5536689622417478;0.07919734029921634;5688.0;2038.0;3147.0;517.0;0.3582981715893108;0.5532700421940928;0.09089310829817158;474.0;0.08333333333333333;0.002947078003511412;1.840251369429723;1.5492600059350536;0.5956345268070748;1.840251369429723;1.5492600059350536;0.5956345268070748;1.9400744544704691;1.4719601443879744;3.4419794046772307;1.9400744544704691;1.4719601443879744;3.4419794046772307;11.75;8.75;1.0
3995.25;3995.75;3994.0;3994.25;1.75;1.0;0.5;0.25;7900.0;3778.0;3570.0;587.0;4770.0;2253.0;2117.0;425.0;347.0;3994.25;3994.75;3987.0;3987.5;7.75;6.75;0.5;0.5;8422.0;3111.0;4663.0;667.0;5688.0;2038.0;3147.0;517.0;474.0;3987.5;3987.75;3980.75;3984.5;7.0;3.0;0.25;3.75;0.0017584626012686051;0.0007529175555276697;6.269592476489028e-05;0.0009420335363938957;16724.0;6536.0;9282.0;977.0;0.39081559435541735;0.5550107629753648;0.058419038507534084;9947.0;4157.0;5106.0;729.0;0.41791494923092387;0.5133205991756309;0.07328842867196139;705.0;0.07087564089675279;0.0037681341455755826;1.5492600059350536;0.5956345268070748;0.4223287825364821;1.5492600059350536;0.5956345268070748;0.4223287825364821;1.4719601443879744;3.4419794046772307;4.077376607575022;1.4719601443879744;3.4419794046772307;4.077376607575022;15.0;14.0;1.0
