total_volume;buy_volume;sell_volume;buy_ratio;sell_ratio;volume_mean;buy_mean;sell_mean;volatility;is_lower;rsi2;rsi1;rsi0;std2;std1;std0;len
26177.0;11857.0;12579.0;0.45295488405852463;0.48053634870305995;1.5542690891818074;1.6291563616378126;1.5249121105588557;0.003000050210138522;1.0;3.686913733425783;2.67884658996617;1.840251369429723;4.570010940905941;5.596804333724737;6.621272536302972;16842.0
21460.0;10081.0;9707.0;0.46975768872320595;0.4523299161230196;1.5534964528738961;1.6096120070253872;1.543979640528074;0.0016262221093291207;1.0;2.67884658996617;1.840251369429723;1.5492600059350536;5.596804333724737;6.621272536302972;7.39653635156348;13814.0
22301.0;9505.0;11045.0;0.4262140711178871;0.4952692704363033;1.5309260657650854;1.5886678923616915;1.5192572214580469;0.002942010855260284;0.0;1.840251369429723;1.5492600059350536;0.5956345268070748;6.621272536302972;7.39653635156348;8.743024004885267;14567.0
33046.0;13425.0;17515.0;0.40625189130303213;0.5300187617260788;1.6195050232786081;1.5891335227272727;1.68900675024108;0.003760842776513216;1.0;1.5492600059350536;0.5956345268070748;0.4223287825364821;7.39653635156348;8.743024004885267;9.97599462459759;20405.0
32739.0;14761.0;15347.0;0.4508689941659794;0.46876813586242705;1.4385710519377801;1.4491458865108973;1.4588403041825095;0.0036993241668372436;1.0;44.68336293371427;34.29110991124918;16.202855513657028;10.32581715894679;10.74345731131278;11.58891577111509;22758.0
36733.0;15606.0;17779.0;0.4248495902866632;0.48400620695287616;1.3985532076908433;1.4139711878227779;1.4166533864541833;0.004580976474302728;0.0;34.29110991124918;16.202855513657028;12.261515519269151;10.74345731131278;11.58891577111509;12.407658925034973;26265.0
30298.0;12057.0;13834.0;0.39794705921182916;0.45659779523400884;1.2293272742027104;1.2342102569352031;1.2429469901168015;0.0038329977841949935;1.0;62.95265025516622;34.214078386816;21.55974533901036;12.764275096925791;12.634989859513146;12.588008927149676;24646.0
27069.0;11144.0;12110.0;0.4116886475303853;0.4473752262735971;1.2014113887532734;1.2251539138082674;1.208100558659218;0.003272161099900496;1.0;51.13402865198659;36.51862800824977;23.23584299639253;10.806674731387082;10.01714155834887;9.223771937228282;22531.0
23706.0;9358.0;10915.0;0.3947523833628617;0.4604319581540538;1.2357816816973362;1.2586415601882985;1.243874643874644;0.0027704831049690515;1.0;36.51862800824977;23.23584299639253;17.327335899970876;10.01714155834887;9.223771937228282;8.922968956574937;19183.0
29148.0;11806.0;14039.0;0.405036366131467;0.4816453959105256;1.3321146199899456;1.340220229310932;1.356949545718152;0.003151438303998077;0.0;17.327335899970876;46.10636332865244;20.32811430487243;8.922968956574937;8.296083413274001;8.324624616161381;21881.0
12677.0;4784.0;6434.0;0.37737635087165733;0.5075333280744656;1.3205208333333334;1.302123026673925;1.3508293092588706;0.002013744369062392;1.0;15.299898345721148;4.150858457251744;2.5550030098851835;2.35464965546894;2.8061038380644434;3.3048023768449446;9600.0
13197.0;5382.0;6807.0;0.40781995908160945;0.515799045237554;1.4725507699174292;1.5250779257580052;1.4740147249891729;0.0016375039537886169;0.0;2.5550030098851835;2.233054631497623;1.3439692599900468;3.3048023768449446;3.517345412381331;3.8114957693797855;8962.0
6788.0;2445.0;3663.0;0.3601944608131998;0.539628756629346;1.3850234645990613;1.382136800452233;1.421420256111758;0.0013859090497539575;0.0;19.746161882910545;15.433783761957969;2.7628389176603605;1.015197025212348;1.015197025212348;1.5301143748099355;4901.0
10248.0;3629.0;5915.0;0.35411787665886024;0.5771857923497268;1.5041831792162044;1.4897372742200328;1.5221307256819352;0.0022685011199884927;0.0;16.75980423005666;10.761154860506808;6.090177845219884;1.5630499032340588;1.7164643893771874;2.1069453599939414;6813.0
6935.0;2638.0;3677.0;0.38038932948810383;0.5302090843547225;1.5043383947939262;1.5057077625570776;1.5410729253981559;0.0015132811760131474;0.0;34.17841111248977;20.152324503265447;10.824137519439065;4.184401838972925;4.200446404847942;4.280971706283517;4610.0
18763.0;7105.0;9640.0;0.3786707882534776;0.5137771145339232;1.415648106232081;1.4649484536082473;1.399738638013649;0.002268911846295345;1.0;7.1649859242086364;11.2042804333647;7.360943601664246;2.7967335858104176;3.077234960154976;3.5500660205128582;13254.0
17786.0;7062.0;9022.0;0.3970538625885528;0.5072528955358147;1.4710114961541643;1.5239533880017264;1.4582188459673509;0.0018286128071558333;1.0;11.2042804333647;7.360943601664246;4.860197295162692;3.077234960154976;3.5500660205128582;4.089983954736252;12091.0
15963.0;5980.0;8157.0;0.37461630019419906;0.5109941740274384;1.3598262202913365;1.368421052631579;1.3860662701784197;0.0023353264533602226;0.0;49.70926591695951;23.267608581084048;11.886590284091255;4.323970253135421;4.600339661372843;5.283509132196139;11739.0
12819.0;4600.0;6569.0;0.35884234339652077;0.512442468211249;1.477353924167339;1.4388489208633093;1.4851910468008138;0.0015794403947117838;0.0;31.13232706440958;21.837729779619902;15.0831073886756;4.139199046917168;4.422668877499197;4.783614611358235;8677.0
16837.0;5894.0;9195.0;0.3500623626536794;0.5461186672210013;1.638796963208098;1.6029371770465053;1.6618470992228447;0.0015800937980835507;0.0;21.837729779619902;15.0831073886756;11.51989250223292;4.422668877499197;4.783614611358235;5.098161433301224;10274.0
12277.0;4456.0;6869.0;0.36295511932882624;0.559501506882789;1.5839246548832409;1.6139080043462513;1.6007923560941506;0.002338961768222376;1.0;58.28141587019623;36.95281250020964;13.96123689540731;2.8168022649806286;2.973213749463701;3.683663258225431;7751.0
19045.0;6651.0;11209.0;0.34922551850879496;0.5885534260960882;1.5969310749622674;1.579059829059829;1.6442716737567844;0.0035433574582070223;1.0;36.95281250020964;13.96123689540731;9.778462012984107;2.973213749463701;3.683663258225431;4.414093196795918;11926.0
7154.0;2728.0;3565.0;0.3813251327928432;0.49832261671792005;1.4561367799715041;1.4410987849973587;1.5048543689320388;0.0007605187616170479;0.0;25.382181179719296;20.60738717379394;10.367928504920854;6.25549758212726;6.186729750037575;5.972332040333994;4913.0
16567.0;6336.0;9151.0;0.3824470332588881;0.5523631315265286;1.4519719544259422;1.4364089775561097;1.4819433198380567;0.0016870052923514131;0.0;9.01771594397792;7.63128903886458;2.919033618810559;2.022181680759669;2.301460134349496;2.927536293541038;11410.0
9839.0;4069.0;5156.0;0.41355828844394754;0.5240369956296371;1.5672188595093979;1.735181236673774;1.4824611845888442;0.0009379316625799359;1.0;8.491918842616897;7.391192580541642;3.1305153714873484;1.5858751527153705;1.7755280904564703;2.1219095173922944;6278.0
14058.0;5535.0;7703.0;0.39372599231754163;0.5479442310428226;1.6090191141123955;1.736198243412798;1.5517727639000807;0.001563903823849205;0.0;7.391192580541642;3.1305153714873484;1.6788486522141852;1.7755280904564703;2.1219095173922944;2.595037331138032;8737.0
23770.0;9836.0;12369.0;0.4137989061842659;0.5203618005889777;1.45578147966683;1.470913713174817;1.4538081805359662;0.004007554601221027;0.0;44.285061494745655;73.52012311590526;5.740921064310314;0.6689544080129827;0.6859072459159474;2.402472684548151;16328.0
7186.0;2911.0;3850.0;0.40509323684942944;0.5357639855274144;1.6968122786304605;1.7224852071005916;1.6885964912280702;0.0008791450599728472;1.0;44.83893759125461;23.349970776886167;11.922400193461584;1.5101738310538957;1.6013178166747537;1.7419457511644845;4235.0
8565.0;3541.0;4602.0;0.41342673671920604;0.5373029772329246;1.6997420123040285;1.7634462151394423;1.6807888970051132;0.0008794415923614815;1.0;11.922400193461584;8.721241808021517;3.949394702199811;1.7419457511644845;1.9090246200612495;2.186999942844078;5039.0
14693.0;6290.0;7764.0;0.42809501122983734;0.5284148914449057;1.7625959692898272;1.862048549437537;1.7238010657193605;0.0016971691023017403;0.0;8.721241808021517;3.949394702199811;1.1876460500507449;1.9090246200612495;2.186999942844078;2.869532845255478;8336.0
10191.0;4132.0;5558.0;0.4054557943283289;0.5453831812383476;1.6917330677290836;1.7412557943531395;1.6898753420492552;0.0009439474083817349;0.0;26.272350011362462;23.13982693455928;11.161975366789534;3.5313550869319257;3.392339716184096;3.335416016031584;6024.0
8062.0;3129.0;4491.0;0.38811709253287024;0.5570578020342347;1.8473877176901925;1.9231714812538414;1.813080339119903;0.0010704758144366798;0.0;42.88891540121974;25.384721839997468;11.41201377502948;1.3074306864992882;1.2725466592624417;1.464368464560747;4364.0
6707.0;2708.0;3701.0;0.4037572685254212;0.5518115401818995;1.8151556156968878;1.7403598971722365;1.9206019719771665;0.0007558346419949331;0.0;47.29521019980847;22.849009981239817;8.133929368616606;0.9829801625668748;1.0325938214031694;1.2361103308362085;3695.0
10431.0;4505.0;5412.0;0.4318857252420669;0.5188380788035662;1.897580498453702;2.0057880676758684;1.8228359717076457;0.0010718144590751457;0.0;14.807105587708977;33.52910295186608;6.765790588825368;1.6937384685954322;1.711906831576999;1.9469527472437536;5497.0
11683.0;5082.0;6068.0;0.43499101258238465;0.5193871437130874;1.8938239585021883;2.0190703218116806;1.8070279928528887;0.001009102605637592;0.0;6.765790588825368;22.275863609263126;13.718057573831729;1.9469527472437536;2.0294703742602405;2.226825094164335;6169.0
6868.0;3046.0;3493.0;0.4435061153174141;0.5085905649388468;1.770103092783505;1.7959905660377358;1.761472516389309;0.0006308339232633129;0.0;13.718057573831729;29.88083144551585;19.130156023434665;2.226825094164335;2.275240371916778;2.345074625678253;3880.0
8196.0;3526.0;4298.0;0.43020985846754517;0.5244021473889702;1.968299711815562;2.1698461538461538;1.8414738646101114;0.0007571601777750516;0.0;30.773590862490096;19.871606835886723;9.633350685963222;2.0409480027673417;2.022374841615669;2.1131655756234533;4164.0
11996.0;4485.0;6835.0;0.3738746248749583;0.5697732577525843;1.4549423893268647;1.50503355704698;1.4398567516326102;0.001803181643328069;1.0;15.559655040776365;10.74064061319372;3.611009377659244;1.2361103308362085;1.433745095893967;2.139801392653066;8245.0
16359.0;6586.0;8874.0;0.40259184546732685;0.5424536952136438;1.471662468513854;1.5119375573921028;1.4636318654131617;0.0021151451948924994;0.0;10.74064061319372;3.611009377659244;2.793055537415597;1.433745095893967;2.139801392653066;2.814471531211499;11116.0
10617.0;4647.0;5239.0;0.43769426391636057;0.49345389469718376;1.5033984706881902;1.5811500510377678;1.4560867148415786;0.0008716263819374977;0.0;10.613909881975005;9.65734252280052;5.762379807005132;3.657932305278489;3.990829331104;4.293818230898928;7062.0
9586.0;3730.0;5059.0;0.38910911746296684;0.5277488003338201;1.7692875599852345;1.825746451297112;1.7079675894665767;0.0012462340694862671;0.0;34.206186824063124;34.206186824063124;6.897924857370228;1.8634645153584224;1.5887790123236143;1.5286329677198514;5418.0
5423.0;2354.0;2734.0;0.4340770791075051;0.504148995021206;1.5705183898059658;1.5991847826086956;1.575792507204611;0.0006859870860759286;0.0;41.38855491117124;34.47573325788747;22.96747505367638;1.874833325925268;1.9931131427994744;2.170829334609241;3453.0
11058.0;4273.0;6042.0;0.3864170736118647;0.5463917525773195;1.551129190629822;1.5680733944954128;1.5584214598916688;0.0014978255896361983;0.0;12.294627678278417;10.419750161702057;7.149120393853039;1.9356442725872955;2.2097440462641824;2.5279376475696544;7129.0
9988.0;3991.0;5459.0;0.39957949539447335;0.5465558670404486;1.5724181360201512;1.5535227715064228;1.6218062982768866;0.0013738398493463643;1.0;34.2405341126273;17.669406013312965;5.826407359565678;2.8638643036987625;3.045591075637043;3.520719919277874;6352.0
13927.0;5077.0;8140.0;0.3645436921088533;0.5844761973145688;1.5991503042829258;1.5352283035984275;1.6694011484823625;0.0018743326227675494;1.0;17.669406013312965;5.826407359565678;3.877316017441146;3.045591075637043;3.520719919277874;4.076916727135839;8709.0
13098.0;4990.0;7388.0;0.38097419453351655;0.5640555810047335;1.626676602086438;1.5831218274111676;1.6741445728529345;0.001250286951103532;1.0;3.877316017441146;3.191066989945071;2.521613606253297;4.076916727135839;4.485671633100221;4.727099401324242;8052.0
10168.0;4076.0;5433.0;0.4008654602675059;0.5343233674272226;1.5715610510046367;1.5725308641975309;1.5756960556844548;0.0008128821535526174;0.0;3.191066989945071;2.521613606253297;1.7763100563868193;4.485671633100221;4.727099401324242;4.89085562555265;6470.0
11188.0;4261.0;6206.0;0.3808544869503039;0.5547014658562746;1.5634432643935159;1.5427226647356989;1.5835672365399336;0.0011884787802028058;0.0;2.521613606253297;1.7763100563868193;1.0668376561770856;4.727099401324242;4.89085562555265;5.097548430373173;7156.0
8923.0;3837.0;4423.0;0.4300123276924801;0.49568530763196234;1.6103591409492872;1.621039290240811;1.603698332124728;0.0012516036948804778;1.0;70.9251491614438;28.92647670179249;21.864412239613145;2.5179356624028344;2.6472568349142103;2.8509592683866947;5541.0
10766.0;4340.0;5697.0;0.40312093628088425;0.5291658926249303;1.6903752551420945;1.6679477325134513;1.72375189107413;0.0011269015689884302;0.0;21.864412239613145;42.80840948515571;23.727868834413783;2.8509592683866947;2.9713212549302037;3.215659924494504;6369.0
8195.0;2830.0;4846.0;0.34533251982916413;0.5913361805979256;1.7058701082431307;1.6637272192827748;1.7666788188115203;0.0013780289960832934;0.0;36.80826373759521;30.540023666715385;13.411171364252992;1.8191258202774208;1.7650690496408352;1.899835519196333;4804.0
19448.0;8283.0;9270.0;0.4259049773755656;0.47665569724393253;1.4093774911225452;1.4455497382198952;1.3996678242488299;0.0015714544160807243;1.0;24.61247602908001;31.22647422429759;10.49982381460424;5.085580104570176;4.694478139261061;4.915600166815849;13799.0
18562.0;7601.0;9300.0;0.4094925115828036;0.5010235965951945;1.385947883222579;1.396985848189671;1.4041974935829684;0.0021380704884130033;1.0;31.22647422429759;10.49982381460424;8.756232453615311;4.694478139261061;4.915600166815849;5.196919159463615;13393.0
16725.0;6700.0;8622.0;0.40059790732436473;0.5155156950672646;1.3989962358845671;1.433461703038083;1.3960492227979275;0.0009439427547423167;1.0;8.756232453615311;5.844590182861211;4.128547649985492;5.196919159463615;5.612263358040142;6.12352022941053;11955.0
18212.0;7513.0;9151.0;0.41253019986821876;0.5024708983088074;1.4355982973356456;1.492451330949543;1.417221619947344;0.0013220247711095182;1.0;5.844590182861211;4.128547649985492;3.0529040735868307;5.612263358040142;6.12352022941053;6.629609245649398;12686.0
20925.0;8704.0;10623.0;0.4159617682198327;0.5076702508960573;1.4695554463094318;1.5326642014439162;1.450634985661614;0.002015463193360256;0.0;4.128547649985492;3.0529040735868307;1.1473072607888355;6.12352022941053;6.629609245649398;7.349957482870224;14239.0
16725.0;6329.0;9220.0;0.3784155455904335;0.5512705530642751;1.4965103793843952;1.5112225405921682;1.51246719160105;0.002268762957414754;1.0;36.032227773012885;19.97255758978413;12.910516836021516;1.816762229902416;1.8589311445021304;2.0440080112367465;11176.0
18359.0;8131.0;8951.0;0.4428890462443488;0.48755378833269786;1.554661698704378;1.5431770734484722;1.5893110795454546;0.002271699768075273;1.0;59.469212051165904;34.0653872028188;17.85632396633028;2.88682351382969;3.0917986270130857;3.6727671788448553;11809.0
18582.0;8025.0;9221.0;0.4318695511785599;0.4962329135722742;1.523739237392374;1.5531256047996904;1.5304564315352698;0.0015156204761631292;0.0;17.85632396633028;27.04519357252229;18.68467130155861;3.6727671788448553;3.997733733004239;4.330325478529298;12195.0
23085.0;10275.0;11346.0;0.44509421702404156;0.49148797920727744;1.6515238231506653;1.6498073217726397;1.6987572989968558;0.0018322794636924222;0.0;27.04519357252229;18.68467130155861;16.743672359161764;3.997733733004239;4.330325478529298;4.686483223057562;13978.0
16624.0;6261.0;8816.0;0.3766241578440808;0.5303176130895092;1.4938892882818116;1.5739064856711915;1.4488085456039441;0.0020855200307269253;0.0;29.43052542178484;35.517535277667875;15.05921420842165;1.6245672500699997;1.601317816674754;2.139618832876548;11128.0
15851.0;5586.0;9079.0;0.35240678821525456;0.5727714339789288;1.5756461232604373;1.6153846153846154;1.571576943050026;0.00253019316157325;1.0;26.1499412444082;7.25463060377092;2.50439385174559;1.5212556491267335;1.8531645231872969;2.88032116264836;10060.0
20884.0;7936.0;11534.0;0.3800038306837771;0.5522888335567899;1.6046100653092585;1.656093489148581;1.598835597449404;0.0026580741573659842;0.0;7.25463060377092;2.50439385174559;2.196236660178755;1.8531645231872969;2.88032116264836;3.597742347639697;13015.0
13385.0;5753.0;6577.0;0.4298094882330967;0.49137093761673517;1.5989726436506988;1.6441840525864533;1.592493946731235;0.0009501074669798214;0.0;2.196236660178755;21.51168095491427;13.508327790243754;3.597742347639697;4.017831349123554;4.590138886787632;8371.0
11977.0;4387.0;6593.0;0.36628538031226515;0.550471737496869;1.5656209150326796;1.5837545126353791;1.5799185238437574;0.0018369185454178544;0.0;41.91760410884368;23.895846614437403;13.756743557586844;0.7909646009778188;0.9250000000000002;1.3404173790278908;7650.0
8536.0;3474.0;4328.0;0.4069821930646673;0.507029053420806;1.3911342894393741;1.420278004905969;1.4157670919201832;0.0008875043134678789;1.0;46.9430705746195;34.48300824717923;24.66341997698241;1.806714905567561;1.855523847866149;2.005110657794228;6136.0
10408.0;4226.0;5408.0;0.4060338201383551;0.5196003074558032;1.4232189252016956;1.4901269393511989;1.4134866701515945;0.0011413257435700284;1.0;34.48300824717923;24.66341997698241;12.576414027032442;1.855523847866149;2.005110657794228;2.2919355902817165;7313.0
14004.0;5805.0;7388.0;0.41452442159383035;0.5275635532704941;1.616530070414406;1.66571018651363;1.6088850174216027;0.0015227482603257356;0.0;12.576414027032442;19.177936718545368;7.105523398097503;2.2919355902817165;2.529080860708095;3.018976440782538;8663.0
17259.0;7220.0;9056.0;0.41833246422156556;0.5247117445970219;1.7440379951495555;1.749454809789193;1.7659906396255851;0.0010790892664139086;0.0;7.105523398097503;38.21845652806096;23.475862785959208;3.018976440782538;3.179892883416044;3.462184101113053;9896.0
15526.0;7037.0;7420.0;0.4532397269096999;0.47790802524797116;1.8009511657580326;1.8358987738064179;1.7866602456055862;0.0008888626447390904;0.0;38.21845652806096;23.475862785959208;21.040930186325085;3.179892883416044;3.462184101113053;3.764534333752317;8621.0
8445.0;3340.0;4461.0;0.39550029603315573;0.5282415630550622;1.5137121347911813;1.444636678200692;1.5949231319270647;0.0011433137826623368;1.0;42.58704337035186;28.664042938666583;20.587303671081912;2.4374679485072206;2.19299310304433;2.0419047480232764;5579.0
13201.0;5617.0;6648.0;0.42549806832815695;0.5035982122566472;1.5843734997599617;1.6414377556984219;1.5847437425506556;0.001271425249316733;0.0;56.41359019775073;23.50637339279324;13.827401448738982;2.7877802549698925;2.808469333996724;3.0786309863314245;8332.0
8338.0;3413.0;4234.0;0.40933077476613094;0.507795634444711;1.5077757685352622;1.5464431354780244;1.5008862105636298;0.0008902946134599989;0.0;40.8766594630466;27.813330886300815;18.800810154857047;2.787556053248077;2.696612458252019;2.7681221071332818;5530.0
7877.0;2956.0;4387.0;0.37526977275612544;0.5569379205281199;1.518897030466641;1.4899193548387097;1.5667857142857142;0.0010181034213985348;1.0;39.50411098886926;23.53108638908093;14.647356074383652;1.149456393257265;1.2851921062627174;1.4958275301651591;5186.0
8868.0;3270.0;5046.0;0.36874154262516917;0.5690121786197564;1.5765333333333333;1.5460992907801419;1.6157540826128722;0.0009546932402875818;1.0;23.53108638908093;14.647356074383652;12.321481363375966;1.2851921062627174;1.4958275301651591;1.716236798929565;5625.0
10864.0;4306.0;5918.0;0.3963549337260677;0.5447349042709867;1.6334385806645617;1.6019345238095237;1.6661036036036037;0.0007638993560971232;1.0;14.647356074383652;12.321481363375966;9.07806400923316;1.4958275301651591;1.716236798929565;1.9931131427994744;6651.0
10294.0;4460.0;5180.0;0.43326209442393626;0.5032057509228677;1.6757284714308969;1.6766917293233083;1.6856492027334853;0.0008913452595319386;1.0;12.321481363375966;9.07806400923316;7.1863748383665325;1.716236798929565;1.9931131427994744;2.2664675157610352;6143.0
10146.0;4368.0;5199.0;0.43051448846836193;0.5124186871673566;1.7225806451612904;1.727164887307236;1.7411252511721367;0.0010824930633632605;1.0;9.07806400923316;7.1863748383665325;5.475039696769699;1.9931131427994744;2.2664675157610352;2.512966374625812;5890.0
10430.0;4318.0;5568.0;0.4139980824544583;0.5338446788111217;1.7208381455205413;1.7646097261953413;1.7217068645640075;0.0010191705929684081;0.0;7.1863748383665325;5.475039696769699;2.099793184964142;2.2664675157610352;2.512966374625812;2.9150471694296822;6061.0
11395.0;4923.0;5828.0;0.43203159280386133;0.5114523913997367;1.7004924638113714;1.6952479338842976;1.7288638386235538;0.0009557970830858815;0.0;2.099793184964142;39.43613731780408;21.224067244462745;2.9150471694296822;3.1008819309996314;3.4449918359845206;6701.0
11174.0;2227.0;4694.0;0.1993019509575801;0.42008233398961875;1.3951804220252215;1.3319377990430623;1.6976491862567813;0.0031871305031251013;0.0;10.484157203500118;8.186567511527059;4.597342513593759;6.527094970199222;7.4230531959565;8.565884367652881;8009.0
7492.0;1579.0;2195.0;0.21075814201815268;0.2929791777896423;1.1975703324808185;1.2403770620581305;1.2702546296296295;0.0026381407337184755;1.0;13.564804974719095;29.95148477705594;18.004646335791165;7.916162264633032;7.002187158309895;6.206548960573824;6256.0
11033.0;2666.0;4854.0;0.2416387202030273;0.4399528686667271;1.3836217707549536;1.3588175331294596;1.5164011246485474;0.0036847701189880997;1.0;55.275903644342726;23.91642050267906;13.414257288243675;4.395238901356786;4.643055971017366;5.267470930152345;7974.0
11704.0;2543.0;5506.0;0.21727614490772384;0.47043745727956254;1.3462157809983897;1.24412915851272;1.5147180192572214;0.0047329747685113535;1.0;23.91642050267906;13.414257288243675;8.687280630371689;4.643055971017366;5.267470930152345;6.354857885901148;8694.0
8700.0;2259.0;3273.0;0.2596551724137931;0.3762068965517241;1.2541444428427273;1.2634228187919463;1.4162700129813934;0.003448658237207004;1.0;8.687280630371689;17.830992198239613;10.40635988413679;6.354857885901148;6.908995495005044;8.026868941249758;6937.0
11812.0;3092.0;3810.0;0.26176769387064003;0.3225533355909245;1.2328566955432627;1.3118370810352142;1.3070325900514579;0.0045620479874628455;1.0;33.82273463975376;29.90117935709516;12.503983356159026;7.540836740707226;7.070393818593133;7.260886223457848;9581.0
12339.0;3375.0;4215.0;0.2735229759299781;0.34159980549477265;1.2414729852097797;1.3527054108216432;1.3114499066583696;0.005246053355712454;0.0;29.90117935709516;12.503983356159026;6.397360578920043;7.070393818593133;7.260886223457848;7.6921632197971475;9939.0
5682.0;1407.0;2072.0;0.24762407602956704;0.3646603308694122;1.1624386252045826;1.1994884910485935;1.2046511627906977;0.003647878298951717;1.0;12.958502989650114;5.848783518122389;2.154613027128505;3.888203312585391;3.9740564917977697;4.818000103777501;4888.0
7551.0;1781.0;2997.0;0.23586279962918819;0.39690107270560193;1.1895085066162572;1.2090970807875085;1.251356993736952;0.004953171201441007;1.0;5.848783518122389;2.154613027128505;0.8969399907635989;3.9740564917977697;4.818000103777501;6.810882835580127;6348.0
8822.0;2346.0;3578.0;0.2659260938562684;0.40557696667422355;1.277439907326962;1.2124031007751939;1.4592169657422511;0.0017998866706068002;0.0;0.8969399907635989;0.8374852582487335;0.4538849205007693;8.258556169210209;9.393814454203362;10.62087419895368;6906.0
7541.0;1976.0;2742.0;0.26203421296910223;0.36361225301684125;1.2069462227912933;1.2056131787675413;1.3428011753183153;0.002670051265194983;0.0;0.8374852582487335;0.4538849205007693;0.297552015976521;9.393814454203362;10.62087419895368;11.771648939294783;6248.0
8607.0;1967.0;3368.0;0.22853491344254676;0.3913093993261299;1.316860465116279;1.2378854625550662;1.5428309665597801;0.00453559872449832;0.0;24.03814504102489;9.759257003274456;5.457571708693237;3.644773655523756;3.8764311873164985;4.579505977722925;6536.0
5801.0;1325.0;1968.0;0.22840889501810033;0.3392518531287709;1.311849841700588;1.278957528957529;1.5315175097276266;0.003360617155157668;1.0;49.2361205550131;34.75282880237913;14.955690134379536;5.088344524499102;5.403977123378669;6.518195685924135;4422.0
7718.0;2458.0;2595.0;0.3184762891940917;0.33622700181394144;1.3984417466932415;1.5556962025316456;1.5017361111111112;0.0026820120864528797;0.0;19.9591039443192;19.9591039443192;8.234623961812588;8.120614200908697;8.789340134503842;9.836666101886353;5519.0
8875.0;1979.0;3438.0;0.22298591549295774;0.3873802816901408;1.303230543318649;1.2208513263417644;1.4799827808867843;0.002248676034199504;0.0;21.92504025344462;14.694234230142428;7.386301021968038;4.988408438570365;5.024875620351212;5.172281894869999;6810.0
10281.0;2331.0;5097.0;0.2267289174204844;0.4957688940764517;1.4809853068280034;1.2723799126637554;1.7896769662921348;0.0032492517816117626;0.0;34.209615959482974;19.32192651412853;9.064966598402876;3.2293575212416483;3.333049467079659;3.9956812623131;6942.0
11448.0;2786.0;5808.0;0.243361285814116;0.5073375262054507;1.5185037803422206;1.2640653357531761;1.8765751211631665;0.003188577847374707;0.0;19.32192651412853;9.064966598402876;8.075673687907425;3.333049467079659;3.9956812623131;4.618221383822998;7539.0
6104.0;1513.0;2056.0;0.247870249017038;0.33682830930537355;1.1595744680851063;1.124907063197026;1.3070565797838525;0.0025559651797814266;1.0;5.377242978886557;4.561877418599096;2.5399199005863693;7.4249894781070225;7.939566660089201;8.762803133130404;5264.0
6012.0;1397.0;2019.0;0.23236859614105124;0.33582834331337325;1.1371288065065255;1.0779320987654322;1.2540372670807454;0.00230273065924987;0.0;2.5399199005863693;29.372187709463816;13.428526043595229;8.762803133130404;9.08208229152324;9.501644594489946;5287.0
3592.0;601.0;1366.0;0.1673162583518931;0.38028953229398665;1.2782918149466191;1.1404174573055028;1.3418467583497053;0.0017283170754515077;0.0;11.725334049595446;6.732181869581382;3.635703571246083;4.0852440257590485;4.466874606478225;4.937405062378415;2810.0
3214.0;452.0;1297.0;0.14063472308649658;0.40354698195395144;1.1552839683680804;1.0917874396135265;1.3022088353413654;0.001536893099518478;0.0;23.81752046772796;13.50852145668432;6.843661803176786;2.67990205044886;2.436185543015967;2.556364606232844;2782.0
2728.0;480.0;700.0;0.17595307917888564;0.2565982404692082;1.1789109766637857;1.2371134020618557;1.2048192771084338;0.0010251920795272599;1.0;30.56255138864067;19.30273266995337;14.105866254176632;2.777026287236043;2.977414986191881;3.2131322335067383;2314.0
3862.0;754.0;1320.0;0.19523562920766444;0.34179181771103057;1.1861179361179361;1.156441717791411;1.2667946257197698;0.0020516292969402798;1.0;19.30273266995337;14.105866254176632;7.019202743665446;2.977414986191881;3.2131322335067383;3.590351654086268;3256.0
4706.0;934.0;1730.0;0.19847003824904377;0.36761580960475987;1.1989808917197453;1.1959026888604354;1.2968515742128937;0.0023734515200238898;0.0;14.105866254176632;7.019202743665446;3.294812125322551;3.2131322335067383;3.590351654086268;4.329603763625489;3925.0
2677.0;451.0;972.0;0.16847217033993275;0.36309301456854687;1.2146098003629764;1.0867469879518072;1.5702746365105007;0.001092153529246267;0.0;24.513585164026463;45.07765797722232;22.7582752352355;2.457736509473707;2.5498468091240305;2.792036667022838;2204.0
2786.0;521.0;1002.0;0.1870064608758076;0.3596554199569275;1.1987951807228916;1.1277056277056277;1.475699558173785;0.0014781710920817185;0.0;45.07765797722232;22.7582752352355;20.25148641425119;2.5498468091240305;2.792036667022838;3.0573681492420897;2324.0
1692.0;363.0;446.0;0.21453900709219859;0.2635933806146572;1.1857042747021724;1.1862745098039216;1.2458100558659218;0.0012218704031424239;1.0;53.87229838300946;39.50980813462721;17.96136056778799;2.712125550191215;2.618772374606086;2.8944721021284687;1427.0
2643.0;601.0;962.0;0.2273931138857359;0.3639803253878169;1.3051851851851852;1.27061310782241;1.5616883116883118;0.0016091345059084559;0.0;38.816940629319184;26.63090863520016;12.2313882006803;3.034669463055243;3.157802835833801;3.707762128292482;2025.0
14235.0;5926.0;6935.0;0.4162978573937478;0.48717948717948717;1.3119815668202766;1.3352861649391619;1.3242314302081344;0.0023764130541527977;1.0;9.314747792088797;9.314747792088797;4.776825160041213;5.489763200721868;6.02986059125748;6.759484077945594;10850.0
